"統計名：","在留外国人統計（旧登録外国人統計） 在留外国人統計"
"表番号：","01"
"表題：","国籍・地域別　在留資格別　在留外国人"
"実施年月：","-","-"

"***","数字が得られないもの"
"-","数字が得られないもの"

"","","","","","","","","","/在留資格 コード","1010","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1380","1400","1410","1420","1430","1440","1450","1460","1470"
"","","","","","","","","","/在留資格 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","集計時点（半期毎） コード","集計時点（半期毎） 補助コード","集計時点（半期毎）","国籍・地域 コード","国籍・地域 補助コード","国籍・地域","/在留資格","総数","教授","芸術","宗教","報道","高度専門職合計","高度専門職１号イ","高度専門職１号ロ","高度専門職１号ハ","高度専門職２号","投資・経営","経営・管理","法律・会計業務","医療","研究","教育","技術","人文知識・国際業務","技術・人文知識・国際業務","企業内転勤","介護","興行","技能","特定技能合計","特定技能１号","特定技能２号","技能実習合計","技能実習１号イ","技能実習１号ロ","技能実習２号イ","技能実習２号ロ","技能実習３号イ","技能実習３号ロ","文化活動","留学","研修","家族滞在","特定活動","永住者","日本人の配偶者等","永住者の配偶者等","定住者","特別永住者"
"01","","人数【人】","2016000606","","2016年6月","2450","","ポルトガル","","555","16","0","4","0","***","0","0","0","1","***","6","0","0","0","4","***","***","58","14","***","5","47","***","***","***","***","0","0","1","0","***","***","5","73","1","25","14","177","76","6","22","0"
"01","","人数【人】","2016000606","","2016年6月","2460","","マルタ","","18","0","0","0","0","***","0","1","1","0","***","0","0","0","0","0","***","***","5","0","***","0","0","***","***","***","***","0","0","0","0","***","***","2","0","0","0","0","6","3","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2470","","モナコ","","1","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","0","0","0","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2480","","モルドバ","","154","3","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","5","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","7","3","6","1","68","43","3","15","0"
"01","","人数【人】","2016000606","","2016年6月","2490","","モンテネグロ","","10","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","2","***","0","1","***","***","***","***","0","0","0","0","***","***","0","1","0","1","0","3","2","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2510","","ラトビア","","216","1","1","0","1","***","0","0","0","0","***","0","0","0","0","1","***","***","11","0","***","0","130","***","***","***","***","0","0","0","0","***","***","1","32","1","3","1","22","11","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2520","","リトアニア","","538","6","0","1","0","***","0","0","0","0","***","1","0","0","3","0","***","***","35","5","***","3","289","***","***","***","***","0","0","0","0","***","***","1","61","0","14","5","66","37","5","6","0"
"01","","人数【人】","2016000606","","2016年6月","2530","","リヒテンシュタイン","","11","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","0","1","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","4","0","4","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2540","","ルーマニア","","2434","25","1","3","0","***","2","2","0","0","***","7","0","0","7","8","***","***","110","18","***","8","163","***","***","***","***","0","0","0","0","***","***","5","74","1","56","8","1241","381","75","236","3"
"01","","人数【人】","2016000606","","2016年6月","2550","","ルクセンブルク","","39","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","9","1","***","0","0","***","***","***","***","0","0","0","0","***","***","0","12","0","4","0","6","6","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","2560","","ロシア","","8205","104","19","4","10","***","5","12","0","0","***","162","0","1","20","14","***","***","820","32","***","39","46","***","***","***","***","10","0","0","0","***","***","17","732","2","805","106","3535","1109","147","447","7"
"01","","人数【人】","2016000606","","2016年6月","3000","","アフリカ","","14001","201","1","82","0","***","23","7","0","1","***","90","0","3","22","213","***","***","765","43","***","17","58","***","***","***","***","14","0","0","0","***","***","146","2072","73","1709","1243","4601","1723","292","579","23"
"01","","人数【人】","2016000606","","2016年6月","3010","","アルジェリア","","192","9","0","0","0","***","3","1","0","0","***","0","0","0","2","0","***","***","25","0","***","0","0","***","***","***","***","0","0","0","0","***","***","3","32","4","19","6","56","20","7","5","0"
"01","","人数【人】","2016000606","","2016年6月","3020","","アンゴラ","","26","0","0","9","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","8","0","0","1","2","0","0","5","0"
"01","","人数【人】","2016000606","","2016年6月","3030","","ウガンダ","","517","4","0","3","0","***","0","0","0","0","***","7","0","0","0","11","***","***","59","0","***","1","2","***","***","***","***","0","0","0","0","***","***","1","74","5","28","60","103","113","3","43","0"
"01","","人数【人】","2016000606","","2016年6月","3040","","エジプト","","1840","81","0","1","0","***","12","0","0","0","***","16","0","1","7","0","***","***","76","8","***","1","10","***","***","***","***","0","0","0","0","***","***","103","356","5","770","25","228","107","9","22","2"
"01","","人数【人】","2016000606","","2016年6月","3050","","エスワティニ","","8","0","0","0","0","***","0","0","0","0","***","0","0","0","0","1","***","***","2","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","3","0","1","0","0","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3060","","エチオピア","","432","9","0","0","0","***","0","0","0","0","***","2","0","0","2","0","***","***","5","3","***","5","5","***","***","***","***","0","0","0","0","***","***","1","106","2","55","87","82","30","11","27","0"
"01","","人数【人】","2016000606","","2016年6月","3070","","エリトリア","","32","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","8","0","6","3","9","2","0","4","0"
"01","","人数【人】","2016000606","","2016年6月","3080","","ガーナ","","2033","5","1","7","0","***","0","0","0","0","***","14","0","1","0","17","***","***","55","2","***","0","6","***","***","***","***","0","0","0","0","***","***","1","113","3","94","179","1090","201","87","156","1"
"01","","人数【人】","2016000606","","2016年6月","3090","","カーボベルデ","","7","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","6","0","0","0","1","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3100","","ガボン","","24","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","2","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","11","0","5","0","5","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3110","","カメルーン","","494","5","0","2","0","***","0","1","0","0","***","7","0","0","1","13","***","***","33","1","***","0","1","***","***","***","***","0","0","0","0","***","***","2","40","3","41","163","76","74","16","15","0"
"01","","人数【人】","2016000606","","2016年6月","3120","","ガンビア","","47","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","2","0","16","16","8","3","0","0"
"01","","人数【人】","2016000606","","2016年6月","3130","","ギニア","","343","2","0","0","0","***","0","0","0","0","***","0","0","0","0","1","***","***","5","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","31","0","16","36","151","62","21","18","0"
"01","","人数【人】","2016000606","","2016年6月","3140","","ギニアビサウ","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","2","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3150","","ケニア","","743","10","0","0","0","***","0","0","0","0","***","2","0","0","1","20","***","***","61","1","***","0","2","***","***","***","***","0","0","0","0","***","***","11","238","11","66","74","157","62","6","21","0"
"01","","人数【人】","2016000606","","2016年6月","3160","","コートジボワール","","129","0","0","2","0","***","0","0","0","0","***","0","0","0","0","1","***","***","14","0","***","0","1","***","***","***","***","0","0","0","0","***","***","1","26","1","25","9","33","9","1","6","0"
"01","","人数【人】","2016000606","","2016年6月","3170","","コモロ","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","1","0","0","0","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3180","","コンゴ共和国","","19","2","0","1","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","4","1","6","2","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3190","","コンゴ民主共和国","","363","6","0","18","0","***","1","0","0","0","***","2","0","0","0","1","***","***","11","0","***","0","0","***","***","***","***","0","0","0","0","***","***","2","30","0","30","76","126","21","7","30","2"
"01","","人数【人】","2016000606","","2016年6月","3210","","ザンビア","","86","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","7","0","***","0","1","***","***","***","***","0","0","0","0","***","***","0","27","4","12","1","25","8","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3220","","シエラレオネ","","42","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","2","9","1","0","2","22","3","1","1","0"
"01","","人数【人】","2016000606","","2016年6月","3230","","ジブチ","","11","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","1","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","4","1","1","0","1","1","0","0"
"01","","人数【人】","2016000606","","2016年6月","3240","","ジンバブエ","","126","2","0","1","0","***","0","0","0","0","***","0","0","0","0","8","***","***","15","1","***","0","1","***","***","***","***","0","0","0","0","***","***","1","32","2","26","6","15","13","0","3","0"
"01","","人数【人】","2016000606","","2016年6月","3250","","スーダン","","238","10","0","0","0","***","0","2","0","0","***","2","0","0","0","1","***","***","13","0","***","0","0","***","***","***","***","0","0","0","0","***","***","2","46","0","70","9","50","21","5","7","0"
"01","","人数【人】","2016000606","","2016年6月","3260","","セーシェル","","4","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","0","0","2","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3280","","セネガル","","498","3","0","2","0","***","0","0","0","0","***","0","0","0","0","2","***","***","51","1","***","2","0","***","***","***","***","0","0","0","0","***","***","0","108","0","25","43","144","92","11","14","0"
"01","","人数【人】","2016000606","","2016年6月","3290","","ソマリア","","8","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","0","1","2","0","0","3","0"
"01","","人数【人】","2016000606","","2016年6月","3300","","タンザニア","","429","1","0","1","0","***","0","0","0","0","***","4","0","0","0","1","***","***","23","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","114","3","51","21","113","69","7","21","0"
"01","","人数【人】","2016000606","","2016年6月","3310","","チャド","","1","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","0","0","0","1","0"
"01","","人数【人】","2016000606","","2016年6月","3320","","中央アフリカ","","14","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","2","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","0","0","3","6","0","2","0"
"01","","人数【人】","2016000606","","2016年6月","3330","","チュニジア","","438","13","0","0","0","***","2","1","0","0","***","2","0","0","3","1","***","***","46","0","***","0","5","***","***","***","***","0","0","0","0","***","***","1","58","2","37","97","90","54","10","16","0"
"01","","人数【人】","2016000606","","2016年6月","3340","","トーゴ","","30","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","3","***","***","***","***","0","0","0","0","***","***","0","2","0","3","1","9","7","1","3","0"
"01","","人数【人】","2016000606","","2016年6月","3350","","ナイジェリア","","2719","8","0","17","0","***","0","1","0","0","***","18","0","0","3","16","***","***","46","0","***","4","1","***","***","***","***","0","0","0","0","***","***","3","144","1","108","209","1504","452","68","101","15"
"01","","人数【人】","2016000606","","2016年6月","3360","","ナミビア","","16","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","10","0","2","0","2","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3370","","ニジェール","","17","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","8","8","0","1","0"
"01","","人数【人】","2016000606","","2016年6月","3380","","ブルキナファソ","","53","0","0","2","0","***","0","0","0","0","***","0","0","0","1","0","***","***","0","0","***","2","0","***","***","***","***","0","0","0","0","***","***","0","15","0","3","2","12","10","0","6","0"
"01","","人数【人】","2016000606","","2016年6月","3390","","ブルンジ","","15","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","3","1","0","3","1","1","0","6","0"
"01","","人数【人】","2016000606","","2016年6月","3400","","ベナン","","71","2","0","3","0","***","0","0","0","0","***","0","0","0","0","0","***","***","7","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","24","1","2","9","13","10","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3410","","ボツワナ","","37","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","24","0","5","2","2","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3420","","マダガスカル","","86","3","0","0","0","***","1","0","0","0","***","0","0","0","0","0","***","***","7","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","29","0","8","2","19","15","0","2","0"
"01","","人数【人】","2016000606","","2016年6月","3430","","マラウイ","","79","2","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","10","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","34","3","11","1","7","10","0","1","0"
"01","","人数【人】","2016000606","","2016年6月","3440","","マリ","","149","1","0","0","0","***","0","0","0","0","***","0","0","0","1","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","1","17","0","1","15","72","26","6","8","0"
"01","","人数【人】","2016000606","","2016年6月","3450","","南アフリカ共和国","","739","14","0","11","0","***","0","1","0","0","***","11","0","0","0","115","***","***","117","22","***","2","15","***","***","***","***","14","0","0","0","***","***","2","65","7","103","56","115","58","1","10","0"
"01","","人数【人】","2016000606","","2016年6月","3460","","南スーダン共和国","","13","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","1","6","1","1","0","4","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3470","","モーリシャス","","73","1","0","1","0","***","0","0","0","0","***","0","0","0","0","4","***","***","16","1","***","0","1","***","***","***","***","0","0","0","0","***","***","0","8","0","8","0","25","8","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3480","","モーリタニア","","14","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","1","7","0","2","0","0","2","1","0","0"
"01","","人数【人】","2016000606","","2016年6月","3490","","モザンビーク","","117","1","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","5","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","76","2","18","0","1","5","1","7","0"
"01","","人数【人】","2016000606","","2016年6月","3500","","モロッコ","","463","2","0","0","0","***","3","0","0","1","***","2","0","0","0","0","***","***","33","2","***","0","4","***","***","***","***","0","0","0","0","***","***","7","63","2","20","14","181","113","7","6","3"
"01","","人数【人】","2016000606","","2016年6月","3510","","リビア","","54","1","0","0","0","***","1","0","0","0","***","0","0","1","1","0","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","11","0","21","3","8","4","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","3520","","リベリア","","23","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","3","1","0","3","8","4","0","4","0"
"01","","人数【人】","2016000606","","2016年6月","3530","","ルワンダ","","79","1","0","1","0","***","0","0","0","0","***","0","0","0","0","0","***","***","5","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","44","0","11","5","1","7","0","4","0"
"01","","人数【人】","2016000606","","2016年6月","3540","","レソト","","6","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","1","0","1","0","1","1","0","0"
"01","","人数【人】","2016000606","","2016年6月","4000","","北アメリカ","","67235","1304","97","1784","27","***","36","109","23","0","***","796","78","8","108","6900","***","***","9977","905","***","505","179","***","***","***","***","16","0","9","0","***","***","266","3790","75","4456","738","20890","11354","313","1590","902"
"01","","人数【人】","2016000606","","2016年6月","4010","","アンティグア・バーブーダ","","7","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","3","0","1","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4020","","エルサルバドル","","119","1","0","1","0","***","0","0","0","0","***","0","0","0","0","0","***","***","4","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","19","1","4","0","54","21","0","14","0"
"01","","人数【人】","2016000606","","2016年6月","4030","","カナダ","","9672","234","6","99","6","***","9","14","0","0","***","118","8","4","21","938","***","***","1755","80","***","61","31","***","***","***","***","0","0","0","0","***","***","35","383","5","443","330","3208","1569","47","156","112"
"01","","人数【人】","2016000606","","2016年6月","4040","","キューバ","","227","4","9","0","0","***","0","0","0","0","***","0","0","0","1","0","***","***","3","0","***","10","2","***","***","***","***","0","0","0","0","***","***","1","12","1","7","0","95","69","6","7","0"
"01","","人数【人】","2016000606","","2016年6月","4050","","グアテマラ","","120","1","0","0","0","***","0","0","0","0","***","0","0","0","0","2","***","***","10","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","26","0","0","0","51","24","0","6","0"
"01","","人数【人】","2016000606","","2016年6月","4060","","グレナダ","","3","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","1","0","1","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4070","","コスタリカ","","155","4","2","2","0","***","1","0","0","0","***","0","0","0","0","2","***","***","6","0","***","0","1","***","***","***","***","0","0","0","0","***","***","0","34","0","2","0","73","15","1","10","2"
"01","","人数【人】","2016000606","","2016年6月","4080","","ジャマイカ","","627","4","0","0","0","***","0","0","0","0","***","1","0","0","1","347","***","***","96","1","***","0","0","***","***","***","***","0","0","0","0","***","***","0","11","1","35","1","67","54","1","6","1"
"01","","人数【人】","2016000606","","2016年6月","4090","","セントクリストファー・ネービス","","3","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","0","0","0","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4100","","セントビンセント","","5","0","0","0","0","***","0","0","0","0","***","0","0","0","0","2","***","***","0","0","***","1","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","1","0","0","1","0"
"01","","人数【人】","2016000606","","2016年6月","4110","","セントルシア","","6","0","0","0","0","***","0","0","0","0","***","0","0","0","0","1","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","3","2","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4120","","ドミニカ","","11","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","1","0","0","0","6","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4130","","ドミニカ共和国","","512","1","0","1","0","***","0","0","0","0","***","2","0","0","0","0","***","***","17","2","***","35","24","***","***","***","***","0","0","0","0","***","***","0","18","0","18","1","197","76","24","96","0"
"01","","人数【人】","2016000606","","2016年6月","4140","","トリニダード・トバゴ","","79","1","0","0","0","***","0","0","0","0","***","1","0","0","0","32","***","***","13","0","***","1","0","***","***","***","***","0","0","0","0","***","***","0","3","0","4","0","13","8","0","3","0"
"01","","人数【人】","2016000606","","2016年6月","4150","","ニカラグア","","85","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","6","6","1","0","43","13","3","9","0"
"01","","人数【人】","2016000606","","2016年6月","4160","","ハイチ","","25","0","0","0","0","***","0","0","0","0","***","0","0","0","0","1","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","9","0","2","1","7","4","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4170","","パナマ","","69","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","13","20","0","2","0","19","9","0","3","0"
"01","","人数【人】","2016000606","","2016年6月","4180","","バハマ","","16","1","0","0","0","***","0","0","0","0","***","0","0","0","0","2","***","***","2","0","***","1","0","***","***","***","***","0","0","0","0","***","***","0","1","0","2","0","6","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4190","","バルバドス","","25","2","0","1","0","***","0","0","0","0","***","0","0","0","0","13","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","0","0","4","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4200","","米国","","53050","1016","77","1641","21","***","26","95","23","0","***","665","70","4","75","5556","***","***","7889","762","***","377","96","***","***","***","***","1","0","0","0","***","***","196","2902","16","3789","384","16171","9044","216","1158","780"
"01","","人数【人】","2016000606","","2016年6月","4210","","ベリーズ","","11","0","0","0","0","***","0","0","0","0","***","2","0","0","0","1","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","0","0","3","2","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","4220","","ホンジュラス","","146","0","0","1","0","***","0","0","0","0","***","0","0","0","0","0","***","***","3","0","***","0","12","***","***","***","***","0","0","0","0","***","***","0","21","0","0","2","75","24","1","7","0"
"01","","人数【人】","2016000606","","2016年6月","4230","","メキシコ","","2262","34","3","38","0","***","0","0","0","0","***","5","0","0","10","3","***","***","164","60","***","19","13","***","***","***","***","15","0","9","0","***","***","21","315","45","143","19","792","419","14","114","7"
"01","","人数【人】","2016000606","","2016年6月","5000","","南アメリカ","","237630","97","78","134","3","***","8","8","2","0","***","37","0","2","21","48","***","***","452","144","***","189","105","***","***","***","***","13","15","0","34","***","***","68","989","52","634","133","150454","18866","4460","60551","33"
"01","","人数【人】","2016000606","","2016年6月","5010","","アルゼンチン","","2650","9","56","5","0","***","0","2","0","0","***","2","0","0","4","1","***","***","48","15","***","7","12","***","***","***","***","5","0","0","0","***","***","7","76","3","36","10","1712","315","32","291","2"
"01","","人数【人】","2016000606","","2016年6月","5020","","ウルグアイ","","96","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","2","1","***","1","0","***","***","***","***","0","0","0","0","***","***","0","2","0","3","0","57","11","6","12","0"
"01","","人数【人】","2016000606","","2016年6月","5030","","エクアドル","","207","1","0","4","0","***","0","0","0","0","***","1","0","0","0","2","***","***","10","0","***","3","3","***","***","***","***","0","0","0","0","***","***","0","22","2","7","0","100","29","5","18","0"
"01","","人数【人】","2016000606","","2016年6月","5040","","ガイアナ","","9","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","2","0","1","0","5","0","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","5050","","コロンビア","","2319","15","10","4","1","***","1","0","0","0","***","4","0","0","3","2","***","***","41","7","***","23","3","***","***","***","***","0","0","0","0","***","***","11","101","0","37","14","1203","291","86","462","0"
"01","","人数【人】","2016000606","","2016年6月","5060","","スリナム","","5","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","1","0","3","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","5070","","チリ","","649","9","1","3","0","***","1","2","0","0","***","6","0","0","1","0","***","***","28","4","***","7","2","***","***","***","***","0","0","0","0","***","***","2","61","1","27","4","329","60","15","86","0"
"01","","人数【人】","2016000606","","2016年6月","5080","","パラグアイ","","1924","0","0","1","0","***","1","0","0","0","***","0","0","1","0","1","***","***","3","0","***","5","1","***","***","***","***","0","0","0","0","***","***","0","25","5","10","1","924","442","32","472","0"
"01","","人数【人】","2016000606","","2016年6月","5090","","ブラジル","","176284","34","10","105","2","***","2","3","2","0","***","14","0","0","10","35","***","***","239","110","***","127","40","***","***","***","***","8","0","0","0","***","***","41","517","32","455","53","109561","15421","2622","46814","27"
"01","","人数【人】","2016000606","","2016年6月","5100","","ベネズエラ","","350","5","0","2","0","***","0","0","0","0","***","2","0","0","1","2","***","***","33","4","***","15","18","***","***","***","***","0","0","0","0","***","***","0","46","0","22","1","126","46","6","21","0"
"01","","人数【人】","2016000606","","2016年6月","5110","","ペルー","","47670","19","1","7","0","***","2","1","0","0","***","4","0","1","2","4","***","***","40","3","***","1","26","***","***","***","***","0","15","0","34","***","***","6","107","8","26","41","33587","1784","1481","10466","4"
"01","","人数【人】","2016000606","","2016年6月","5120","","ボリビア","","5467","5","0","3","0","***","1","0","0","0","***","3","0","0","0","1","***","***","7","0","***","0","0","***","***","***","***","0","0","0","0","***","***","1","30","1","9","9","2847","466","175","1909","0"
"01","","人数【人】","2016000606","","2016年6月","6000","","オセアニア","","13347","258","14","106","6","***","6","30","3","0","***","265","15","0","27","1124","***","***","2082","152","***","130","129","***","***","***","***","0","0","0","0","***","***","14","792","35","907","1084","3611","2195","53","155","154"
"01","","人数【人】","2016000606","","2016年6月","6010","","オーストラリア","","9674","203","12","79","6","***","2","25","2","0","***","219","15","0","19","743","***","***","1633","123","***","107","84","***","***","***","***","0","0","0","0","***","***","10","524","18","686","780","2551","1589","37","86","121"
"01","","人数【人】","2016000606","","2016年6月","6020","","キリバス","","9","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","4","0","0","0","4","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","6030","","サモア","","65","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","2","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","20","0","1","1","25","10","0","6","0"
"01","","人数【人】","2016000606","","2016年6月","6040","","ソロモン","","40","1","0","0","0","***","0","0","0","0","***","0","0","0","0","2","***","***","3","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","12","0","6","0","8","7","1","0","0"
"01","","人数【人】","2016000606","","2016年6月","6060","","ツバル","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","0","1","0","0","0"
"01","","人数【人】","2016000606","","2016年6月","6070","","トンガ","","120","0","0","1","0","***","0","0","0","0","***","0","0","0","0","2","***","***","11","0","***","2","1","***","***","***","***","0","0","0","0","***","***","0","47","1","12","13","20","9","0","1","0"
"01","","人数【人】","2016000606","","2016年6月","6080","","ナウル","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","***","0","0","***","***","***","***","0","0","0","0","***","***","0","0","0","0","0","1","1","0","0","0"
